clinical_date_of_death,covid_outcome,count,etl_timestamp
2020-04-01,DIED,6,2020-09-01 17:20:02
2020-04-02,DIED,15,2020-09-01 17:20:02
2020-04-03,DIED,14,2020-09-01 17:20:02
2020-04-04,DIED,17,2020-09-01 17:20:02
2020-04-05,DIED,29,2020-09-01 17:20:02
2020-04-06,DIED,48,2020-09-01 17:20:02
2020-04-07,DIED,32,2020-09-01 17:20:02
2020-04-08,DIED,26,2020-09-01 17:20:02
2020-04-09,DIED,31,2020-09-01 17:20:02
2020-04-10,DIED,30,2020-09-01 17:20:02
2020-04-11,DIED,31,2020-09-01 17:20:02
2020-04-12,DIED,24,2020-09-01 17:20:02
2020-04-13,DIED,24,2020-09-01 17:20:02
2020-04-14,DIED,35,2020-09-01 17:20:02
2020-04-15,DIED,38,2020-09-01 17:20:02
2020-04-16,DIED,33,2020-09-01 17:20:02
2020-04-17,DIED,54,2020-09-01 17:20:02
2020-04-18,DIED,38,2020-09-01 17:20:02
2020-04-19,DIED,27,2020-09-01 17:20:02
2020-04-20,DIED,31,2020-09-01 17:20:02
2020-04-21,DIED,41,2020-09-01 17:20:02
2020-04-22,DIED,26,2020-09-01 17:20:02
2020-04-23,DIED,35,2020-09-01 17:20:02
2020-04-24,DIED,42,2020-09-01 17:20:02
2020-04-25,DIED,36,2020-09-01 17:20:02
2020-04-26,DIED,20,2020-09-01 17:20:02
2020-04-27,DIED,23,2020-09-01 17:20:02
2020-04-28,DIED,32,2020-09-01 17:20:02
2020-04-29,DIED,34,2020-09-01 17:20:02
2020-04-30,DIED,43,2020-09-01 17:20:02
2020-05-01,DIED,30,2020-09-01 17:20:02
2020-05-02,DIED,24,2020-09-01 17:20:02
2020-05-03,DIED,23,2020-09-01 17:20:02
2020-05-04,DIED,25,2020-09-01 17:20:02
2020-05-05,DIED,34,2020-09-01 17:20:02
2020-05-06,DIED,27,2020-09-01 17:20:02
2020-05-07,DIED,18,2020-09-01 17:20:02
2020-05-08,DIED,25,2020-09-01 17:20:02
2020-05-09,DIED,15,2020-09-01 17:20:02
2020-05-10,DIED,18,2020-09-01 17:20:02
2020-05-11,DIED,18,2020-09-01 17:20:02
2020-05-12,DIED,24,2020-09-01 17:20:02
2020-05-13,DIED,20,2020-09-01 17:20:02
2020-05-14,DIED,21,2020-09-01 17:20:02
2020-05-15,DIED,18,2020-09-01 17:20:02
2020-05-16,DIED,19,2020-09-01 17:20:02
2020-05-17,DIED,16,2020-09-01 17:20:02
2020-05-18,DIED,14,2020-09-01 17:20:02
2020-05-19,DIED,10,2020-09-01 17:20:02
2020-05-20,DIED,14,2020-09-01 17:20:02
2020-05-21,DIED,10,2020-09-01 17:20:02
2020-05-22,DIED,16,2020-09-01 17:20:02
2020-05-23,DIED,12,2020-09-01 17:20:02
2020-05-24,DIED,8,2020-09-01 17:20:02
2020-05-25,DIED,13,2020-09-01 17:20:02
2020-05-26,DIED,14,2020-09-01 17:20:02
2020-05-27,DIED,9,2020-09-01 17:20:02
2020-05-28,DIED,10,2020-09-01 17:20:02
2020-05-29,DIED,15,2020-09-01 17:20:02
2020-05-30,DIED,7,2020-09-01 17:20:02
2020-06-01,DIED,12,2020-09-01 17:20:02
2020-06-02,DIED,15,2020-09-01 17:20:02
2020-06-03,DIED,10,2020-09-01 17:20:02
2020-06-05,DIED,8,2020-09-01 17:20:02
2020-06-06,DIED,6,2020-09-01 17:20:02
2020-06-07,DIED,8,2020-09-01 17:20:02
2020-06-08,DIED,9,2020-09-01 17:20:02
2020-06-09,DIED,6,2020-09-01 17:20:02
2020-06-10,DIED,9,2020-09-01 17:20:02
2020-06-12,DIED,11,2020-09-01 17:20:02
2020-06-13,DIED,6,2020-09-01 17:20:02
2020-06-15,DIED,6,2020-09-01 17:20:02
2020-06-16,DIED,6,2020-09-01 17:20:02
2020-06-20,DIED,6,2020-09-01 17:20:02
2020-06-24,DIED,6,2020-09-01 17:20:02
2020-07-04,DIED,6,2020-09-01 17:20:02
NA,DIED,18,2020-09-01 17:20:02
